Article ID, Disease, Pathogen Species, Article URL, Peer-Reviewed, Full-text, Location of Origin, Location of Study, Incubation Period, Infectious Period, Proportion of Asymptomatic Infections, Rate of Deaths, Time to Death Post-infection, Other Host Species, Vectors, Reservoirs, Date of First Detection, Date of First Detection in Humans
,Ebola,,,,,,,,,,,,,,,,
,Marburg,,,,,,,,,,,,,,,,
,Zika,,,,,,,,,,,,,,,,
,Nipah,,,,,,,,,,,,,,,,
,Chikungunya,,,,,,,,,,,,,,,,
,MERS,,,,,,,,,,,,,,,,
,Covid-19,,,,,,,,,,,,,,,,
,SARS,,,,,,,,,,,,,,,,
,Dengue,,,,,,,,,,,,,,,,
,Lassa,,,,,,,,,,,,,,,,
